ㅕ도,0,0,0,MAJ,*,F,ㅕ도,*,*,*,*
개서,0,0,0,MAJ,*,F,개서,*,*,*,*
건데,0,0,0,MAJ,*,F,건데,*,*,*,*
고로,0,0,0,MAJ,*,F,고로,*,*,*,*
그구,0,0,0,MAJ,*,F,그구,*,*,*,*
그까,0,0,0,MAJ,*,F,그까,*,*,*,*
그까는,0,0,0,MAJ,*,T,그까는,*,*,*,*
그깐,0,0,0,MAJ,*,T,그깐,*,*,*,*
그나,0,0,0,MAJ,*,F,그나,*,*,*,*
그니까,0,0,0,MAJ,*,F,그니까,*,*,*,*
그니까는,0,0,0,MAJ,*,T,그니까는,*,*,*,*
그니깐,0,0,0,MAJ,*,T,그니깐,*,*,*,*
그닌까,0,0,0,MAJ,*,F,그닌까,*,*,*,*
그대루,0,0,0,MAJ,*,F,그대루,*,*,*,*
그두,0,0,0,MAJ,*,F,그두,*,*,*,*
그라고,0,0,0,MAJ,*,F,그라고,*,*,*,*
그라마,0,0,0,MAJ,*,F,그라마,*,*,*,*
그라머,0,0,0,MAJ,*,F,그라머,*,*,*,*
그라모,0,0,0,MAJ,*,F,그라모,*,*,*,*
그라문,0,0,0,MAJ,*,T,그라문,*,*,*,*
그라믄,0,0,0,MAJ,*,T,그라믄,*,*,*,*
그란께,0,0,0,MAJ,*,F,그란께,*,*,*,*
그란데,0,0,0,MAJ,*,F,그란데,*,*,*,*
그란디,0,0,0,MAJ,*,F,그란디,*,*,*,*
그람,0,0,0,MAJ,*,T,그람,*,*,*,*
그랑게,0,0,0,MAJ,*,F,그랑게,*,*,*,*
그랑께,0,0,0,MAJ,*,F,그랑께,*,*,*,*
그래,0,0,0,MAJ,*,F,그래,*,*,*,*
그래도,0,0,0,MAJ,*,F,그래도,*,*,*,*
그래두,0,0,0,MAJ,*,F,그래두,*,*,*,*
그래서,0,0,0,MAJ,*,F,그래서,*,*,*,*
그래소,0,0,0,MAJ,*,F,그래소,*,*,*,*
그래야,0,0,0,MAJ,*,F,그래야,*,*,*,*
그러게,0,0,0,MAJ,*,F,그러게,*,*,*,*
그러고,0,0,0,MAJ,*,F,그러고,*,*,*,*
그러고는,0,0,0,MAJ,*,T,그러고는,*,*,*,*
그러구,0,0,0,MAJ,*,F,그러구,*,*,*,*
그러기에,0,0,0,MAJ,*,F,그러기에,*,*,*,*
그러나,0,0,0,MAJ,*,F,그러나,*,*,*,*
그러니,0,0,0,MAJ,*,F,그러니,*,*,*,*
그러니까,0,0,0,MAJ,*,F,그러니까,*,*,*,*
그러니까는,0,0,0,MAJ,*,T,그러니까는,*,*,*,*
그러니깐,0,0,0,MAJ,*,T,그러니깐,*,*,*,*
그러니깨,0,0,0,MAJ,*,F,그러니깨,*,*,*,*
그러니께,0,0,0,MAJ,*,F,그러니께,*,*,*,*
그러니끼니,0,0,0,MAJ,*,F,그러니끼니,*,*,*,*
그러닝깨,0,0,0,MAJ,*,F,그러닝깨,*,*,*,*
그러다,0,0,0,MAJ,*,F,그러다,*,*,*,*
그러다가,0,0,0,MAJ,*,F,그러다가,*,*,*,*
그러더니,0,0,0,MAJ,*,F,그러더니,*,*,*,*
그러드니,0,0,0,MAJ,*,F,그러드니,*,*,*,*
그러먼,0,0,0,MAJ,*,T,그러먼,*,*,*,*
그러면,0,0,0,MAJ,*,T,그러면,*,*,*,*
그러면서,0,0,0,MAJ,*,F,그러면서,*,*,*,*
그러면은,0,0,0,MAJ,*,T,그러면은,*,*,*,*
그러문,0,0,0,MAJ,*,T,그러문,*,*,*,*
그러므로,0,0,0,MAJ,*,F,그러므로,*,*,*,*
그러므루,0,0,0,MAJ,*,F,그러므루,*,*,*,*
그러믄,0,0,0,MAJ,*,T,그러믄,*,*,*,*
그러믄서,0,0,0,MAJ,*,F,그러믄서,*,*,*,*
그러자,0,0,0,MAJ,*,F,그러자,*,*,*,*
그러잖아두,0,0,0,MAJ,*,F,그러잖아두,*,*,*,*
그러지만,0,0,0,MAJ,*,T,그러지만,*,*,*,*
그런고로,0,0,0,MAJ,*,F,그런고로,*,*,*,*
그런까,0,0,0,MAJ,*,F,그런까,*,*,*,*
그런께,0,0,0,MAJ,*,F,그런께,*,*,*,*
그런데,0,0,0,MAJ,*,F,그런데,*,*,*,*
그런데다가,0,0,0,MAJ,*,F,그런데다가,*,*,*,*
그런데도,0,0,0,MAJ,*,F,그런데도,*,*,*,*
그런데두,0,0,0,MAJ,*,F,그런데두,*,*,*,*
그런디,0,0,0,MAJ,*,F,그런디,*,*,*,*
그럼,0,0,0,MAJ,*,T,그럼,*,*,*,*
그럼서,0,0,0,MAJ,*,F,그럼서,*,*,*,*
그럼은,0,0,0,MAJ,*,T,그럼은,*,*,*,*
그렇다고,0,0,0,MAJ,*,F,그렇다고,*,*,*,*
그렇다구,0,0,0,MAJ,*,F,그렇다구,*,*,*,*
그렇다면,0,0,0,MAJ,*,T,그렇다면,*,*,*,*
그렇다면은,0,0,0,MAJ,*,T,그렇다면은,*,*,*,*
그렇대면,0,0,0,MAJ,*,T,그렇대면,*,*,*,*
그렇믄,0,0,0,MAJ,*,T,그렇믄,*,*,*,*
그렇지마는,0,0,0,MAJ,*,T,그렇지마는,*,*,*,*
그렇지만,0,0,0,MAJ,*,T,그렇지만,*,*,*,*
그렇지만은,0,0,0,MAJ,*,T,그렇지만은,*,*,*,*
그렇지먼,0,0,0,MAJ,*,T,그렇지먼,*,*,*,*
그레서,0,0,0,MAJ,*,F,그레서,*,*,*,*
그르고,0,0,0,MAJ,*,F,그르고,*,*,*,*
그르구,0,0,0,MAJ,*,F,그르구,*,*,*,*
그르니까,0,0,0,MAJ,*,F,그르니까,*,*,*,*
그르니까는,0,0,0,MAJ,*,T,그르니까는,*,*,*,*
그르니깐,0,0,0,MAJ,*,T,그르니깐,*,*,*,*
그르면,0,0,0,MAJ,*,T,그르면,*,*,*,*
그르면은,0,0,0,MAJ,*,T,그르면은,*,*,*,*
그르믄,0,0,0,MAJ,*,T,그르믄,*,*,*,*
그른데,0,0,0,MAJ,*,F,그른데,*,*,*,*
그름,0,0,0,MAJ,*,T,그름,*,*,*,*
그릏게,0,0,0,MAJ,*,F,그릏게,*,*,*,*
그릏지만,0,0,0,MAJ,*,T,그릏지만,*,*,*,*
그리고,0,0,0,MAJ,*,F,그리고,*,*,*,*
그리고는,0,0,0,MAJ,*,T,그리고는,*,*,*,*
그리고서,0,0,0,MAJ,*,F,그리고서,*,*,*,*
그리구,0,0,0,MAJ,*,F,그리구,*,*,*,*
그리구는,0,0,0,MAJ,*,T,그리구는,*,*,*,*
그리구서,0,0,0,MAJ,*,F,그리구서,*,*,*,*
그리구서니,0,0,0,MAJ,*,F,그리구서니,*,*,*,*
그리구선,0,0,0,MAJ,*,T,그리구선,*,*,*,*
그리구우,0,0,0,MAJ,*,F,그리구우,*,*,*,*
그리문,0,0,0,MAJ,*,T,그리문,*,*,*,*
그리서,0,0,0,MAJ,*,F,그리서,*,*,*,*
그리하여,0,0,0,MAJ,*,F,그리하여,*,*,*,*
그린까,0,0,0,MAJ,*,F,그린까,*,*,*,*
그먼,0,0,0,MAJ,*,T,그먼,*,*,*,*
그면,0,0,0,MAJ,*,T,그면,*,*,*,*
그면서,0,0,0,MAJ,*,F,그면서,*,*,*,*
그면은,0,0,0,MAJ,*,T,그면은,*,*,*,*
그문,0,0,0,MAJ,*,T,그문,*,*,*,*
그믄,0,0,0,MAJ,*,T,그믄,*,*,*,*
그믄은,0,0,0,MAJ,*,T,그믄은,*,*,*,*
그서,0,0,0,MAJ,*,F,그서,*,*,*,*
그제서야,0,0,0,MAJ,*,F,그제서야,*,*,*,*
그치만,0,0,0,MAJ,*,T,그치만,*,*,*,*
그치만은,0,0,0,MAJ,*,T,그치만은,*,*,*,*
그타면,0,0,0,MAJ,*,T,그타면,*,*,*,*
근가,0,0,0,MAJ,*,F,근가,*,*,*,*
근게,0,0,0,MAJ,*,F,근게,*,*,*,*
근까,0,0,0,MAJ,*,F,근까,*,*,*,*
근까는,0,0,0,MAJ,*,T,근까는,*,*,*,*
근깐,0,0,0,MAJ,*,T,근깐,*,*,*,*
근께,0,0,0,MAJ,*,F,근께,*,*,*,*
근데,0,0,0,MAJ,*,F,근데,*,*,*,*
근데도,0,0,0,MAJ,*,F,근데도,*,*,*,*
근데두,0,0,0,MAJ,*,F,근데두,*,*,*,*
근디,0,0,0,MAJ,*,F,근디,*,*,*,*
글고,0,0,0,MAJ,*,F,글고,*,*,*,*
글구,0,0,0,MAJ,*,F,글구,*,*,*,*
글구서,0,0,0,MAJ,*,F,글구서,*,*,*,*
글면,0,0,0,MAJ,*,T,글면,*,*,*,*
글서,0,0,0,MAJ,*,F,글서,*,*,*,*
금,0,0,0,MAJ,*,T,금,*,*,*,*
긍게,0,0,0,MAJ,*,F,긍게,*,*,*,*
긍까,0,0,0,MAJ,*,F,긍까,*,*,*,*
긍까는,0,0,0,MAJ,*,T,긍까는,*,*,*,*
긍께,0,0,0,MAJ,*,F,긍께,*,*,*,*
기러니끼니,0,0,0,MAJ,*,F,기러니끼니,*,*,*,*
기런데,0,0,0,MAJ,*,F,기런데,*,*,*,*
기믄,0,0,0,MAJ,*,T,기믄,*,*,*,*
긴데,0,0,0,MAJ,*,F,긴데,*,*,*,*
까,0,0,0,MAJ,*,F,까,*,*,*,*
깐,0,0,0,MAJ,*,T,깐,*,*,*,*
내지,0,0,0,MAJ,*,F,내지,*,*,*,*
다만,0,0,0,MAJ,*,T,다만,*,*,*,*
단,0,0,0,MAJ,*,T,단,*,*,*,*
더구나,0,0,0,MAJ,*,F,더구나,*,*,*,*
더군다나,0,0,0,MAJ,*,F,더군다나,*,*,*,*
더더군다나,0,0,0,MAJ,*,F,더더군다나,*,*,*,*
더욱이,0,0,0,MAJ,*,F,더욱이,*,*,*,*
데,0,0,0,MAJ,*,F,데,*,*,*,*
도리어,0,0,0,MAJ,*,F,도리어,*,*,*,*
따라서,0,0,0,MAJ,*,F,따라서,*,*,*,*
또는,0,0,0,MAJ,*,T,또는,*,*,*,*
또한,0,0,0,MAJ,*,T,또한,*,*,*,*
막,0,0,0,MAJ,*,T,막,*,*,*,*
만,0,0,0,MAJ,*,T,만,*,*,*,*
말하자면,0,0,0,MAJ,*,T,말하자면,*,*,*,*
면은,0,0,0,MAJ,*,T,면은,*,*,*,*
물론,0,0,0,MAJ,*,T,물론,*,*,*,*
및,0,0,0,MAJ,*,T,및,*,*,*,*
보통,0,0,0,MAJ,*,T,보통,*,*,*,*
서,0,0,0,MAJ,*,F,서,*,*,*,*
소위,0,0,0,MAJ,*,F,소위,*,*,*,*
아니면,0,0,0,MAJ,*,T,아니면,*,*,*,*
아니면은,0,0,0,MAJ,*,T,아니면은,*,*,*,*
아니믄,0,0,0,MAJ,*,T,아니믄,*,*,*,*
아님,0,0,0,MAJ,*,T,아님,*,*,*,*
아무려면,0,0,0,MAJ,*,T,아무려면,*,*,*,*
아무튼,0,0,0,MAJ,*,T,아무튼,*,*,*,*
아휴,0,0,0,MAJ,*,F,아휴,*,*,*,*
암튼,0,0,0,MAJ,*,T,암튼,*,*,*,*
어쨌거나,0,0,0,MAJ,*,F,어쨌거나,*,*,*,*
어쨌든,0,0,0,MAJ,*,T,어쨌든,*,*,*,*
어쩌다,0,0,0,MAJ,*,F,어쩌다,*,*,*,*
어쩜,0,0,0,MAJ,*,T,어쩜,*,*,*,*
여기서,0,0,0,MAJ,*,F,여기서,*,*,*,*
여하튼,0,0,0,MAJ,*,T,여하튼,*,*,*,*
역시,0,0,0,MAJ,*,F,역시,*,*,*,*
연이나,0,0,0,MAJ,*,F,연이나,*,*,*,*
예컨대,0,0,0,MAJ,*,F,예컨대,*,*,*,*
오히려,0,0,0,MAJ,*,F,오히려,*,*,*,*
왜그냐면,0,0,0,MAJ,*,T,왜그냐면,*,*,*,*
왜나면은,0,0,0,MAJ,*,T,왜나면은,*,*,*,*
왜냐면,0,0,0,MAJ,*,T,왜냐면,*,*,*,*
왜냐면은,0,0,0,MAJ,*,T,왜냐면은,*,*,*,*
왜냐믄,0,0,0,MAJ,*,T,왜냐믄,*,*,*,*
왜냐하면,0,0,0,MAJ,*,T,왜냐하면,*,*,*,*
왜냐하면은,0,0,0,MAJ,*,T,왜냐하면은,*,*,*,*
요컨대,0,0,0,MAJ,*,F,요컨대,*,*,*,*
이까,0,0,0,MAJ,*,F,이까,*,*,*,*
이래서,0,0,0,MAJ,*,F,이래서,*,*,*,*
이러니까,0,0,0,MAJ,*,F,이러니까,*,*,*,*
이러다,0,0,0,MAJ,*,F,이러다,*,*,*,*
이러다가,0,0,0,MAJ,*,F,이러다가,*,*,*,*
이러면,0,0,0,MAJ,*,T,이러면,*,*,*,*
이러면서,0,0,0,MAJ,*,F,이러면서,*,*,*,*
이러면은,0,0,0,MAJ,*,T,이러면은,*,*,*,*
이럼,0,0,0,MAJ,*,T,이럼,*,*,*,*
이르면,0,0,0,MAJ,*,T,이르면,*,*,*,*
이른바,0,0,0,MAJ,*,F,이른바,*,*,*,*
이를테면,0,0,0,MAJ,*,T,이를테면,*,*,*,*
이를테면은,0,0,0,MAJ,*,T,이를테면은,*,*,*,*
이리하여,0,0,0,MAJ,*,F,이리하여,*,*,*,*
이리하여서,0,0,0,MAJ,*,F,이리하여서,*,*,*,*
이에,0,0,0,MAJ,*,F,이에,*,*,*,*
인까,0,0,0,MAJ,*,F,인까,*,*,*,*
인깐,0,0,0,MAJ,*,T,인깐,*,*,*,*
일테면,0,0,0,MAJ,*,T,일테면,*,*,*,*
즉,0,0,0,MAJ,*,T,즉,*,*,*,*
즘,0,0,0,MAJ,*,T,즘,*,*,*,*
하구,0,0,0,MAJ,*,F,하구,*,*,*,*
하기는,0,0,0,MAJ,*,T,하기는,*,*,*,*
하기야,0,0,0,MAJ,*,F,하기야,*,*,*,*
하긴,0,0,0,MAJ,*,T,하긴,*,*,*,*
하나,0,0,0,MAJ,*,F,하나,*,*,*,*
하물며,0,0,0,MAJ,*,F,하물며,*,*,*,*
하여간,0,0,0,MAJ,*,T,하여간,*,*,*,*
하여튼,0,0,0,MAJ,*,T,하여튼,*,*,*,*
하여튼간,0,0,0,MAJ,*,T,하여튼간,*,*,*,*
하오나,0,0,0,MAJ,*,F,하오나,*,*,*,*
하이튼,0,0,0,MAJ,*,T,하이튼,*,*,*,*
하지만,0,0,0,MAJ,*,T,하지만,*,*,*,*
하지만은,0,0,0,MAJ,*,T,하지만은,*,*,*,*
하튼,0,0,0,MAJ,*,T,하튼,*,*,*,*
한데,0,0,0,MAJ,*,F,한데,*,*,*,*
한편,0,0,0,MAJ,*,T,한편,*,*,*,*
해서,0,0,0,MAJ,*,F,해서,*,*,*,*
허기사,0,0,0,MAJ,*,F,허기사,*,*,*,*
허기야,0,0,0,MAJ,*,F,허기야,*,*,*,*
허긴,0,0,0,MAJ,*,T,허긴,*,*,*,*
허나,0,0,0,MAJ,*,F,허나,*,*,*,*
허지만,0,0,0,MAJ,*,T,허지만,*,*,*,*
허지먼,0,0,0,MAJ,*,T,허지먼,*,*,*,*
헌데,0,0,0,MAJ,*,F,헌데,*,*,*,*
혹은,0,0,0,MAJ,*,T,혹은,*,*,*,*
